filename,source_row_index,missing_fields_detected,suggested_base_note,suggested_base_oct,suggested_volume_peak_dbfs,suggested_volume_rms_dbfs,pitch_confidence,analysis_status,notes,detected_hz,suggested_transpose_to_c,clipped,peak_dbfs,rms_dbfs,volume_classification,is_c_pitch_class,near_c
Punch1.wav,9,base_note|volume,,,-2.78,-17.03,,unpitched,No stable autocorrelation peak was found.,,,no,-2.78,-17.03,ok,no,no
Punch2.wav,10,base_note|volume,,,-3.71,-13.43,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-3.71,-13.43,ok,no,no
Punch3.wav,11,base_note|volume,,,-2.29,-18.28,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-2.29,-18.28,ok,no,no
Punch4.wav,12,base_note|volume,,,-1.70,-16.20,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-1.70,-16.20,ok,no,no
DrumSideStick.wav,13,base_note|volume,,,-0.54,-21.38,,unpitched,No stable autocorrelation peak was found.,,,no,-0.54,-21.38,too_hot,no,no
DrumKick.wav,14,base_note|volume,,,0.00,-14.81,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,yes,0.00,-14.81,too_hot,no,no
DrumSnare1.wav,15,base_note|volume,,,-0.03,-17.55,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-0.03,-17.55,too_hot,no,no
DrumBass.wav,16,base_note|volume,,,-0.20,-18.39,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-0.20,-18.39,too_hot,no,no
Drum_HiHat_Closed.wav,17,base_note|volume,,,-0.00,-18.31,,unpitched,No stable autocorrelation peak was found.,,,yes,-0.00,-18.31,too_hot,no,no
Drum_HiHat_Open.wav,18,base_note|volume,,,-1.13,-17.02,,unpitched,No stable autocorrelation peak was found.,,,no,-1.13,-17.02,ok,no,no
Piano.wav,19,base_note|volume,C,4,-13.17,-28.20,1.00,pitched,autocorr=0.987; cents_error=-5.0,260.87,0,no,-13.17,-28.20,quiet,yes,yes
DrumSnare2.wav,20,base_note|volume,,,-0.00,-12.81,,unpitched,No stable autocorrelation peak was found.,,,yes,-0.00,-12.81,too_hot,no,no
Clap.wav,21,base_note|volume,,,-3.03,-21.70,,unpitched,No stable autocorrelation peak was found.,,,no,-3.03,-21.70,ok,no,no
BassTone5.wav,22,base_note|volume,,,-1.74,-12.19,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-1.74,-12.19,ok,no,no
BassGuitarSlap.wav,23,base_note|volume,F,1,-4.97,-19.72,1.00,pitched,autocorr=0.969; cents_error=+5.6,43.80,-5,no,-4.97,-19.72,ok,no,no
BassGuitarMute.wav,24,base_note|volume,F#,1,-4.62,-20.84,1.00,pitched,autocorr=0.998; cents_error=+3.1,46.33,-6,no,-4.62,-20.84,ok,no,no
GuitarElectricDistorted.wav,25,base_note|volume,C,2,-4.50,-15.47,0.96,pitched,autocorr=0.877; cents_error=-5.0,65.22,0,no,-4.50,-15.47,ok,yes,yes
GuitarElectricDistorted2.wav,26,base_note|volume,C#,2,-0.69,-12.16,0.71,pitched,autocorr=0.738; cents_error=+21.8,70.18,-1,no,-0.69,-12.16,too_hot,no,yes
Kalimba.wav,27,base_note|volume,F,2,-5.22,-24.28,1.00,pitched,autocorr=0.997; cents_error=+18.3,88.24,-5,no,-5.22,-24.28,quiet,no,no
GuitarNylonString.wav,28,base_note|volume,C,3,-1.15,-18.21,1.00,pitched,autocorr=0.999; cents_error=-5.0,130.43,0,no,-1.15,-18.21,ok,yes,yes
PianoOldTimey.wav,29,base_note|volume,C,4,-16.66,-33.77,1.00,pitched,autocorr=0.995; cents_error=-5.0,260.87,0,no,-16.66,-33.77,quiet,yes,yes
Xylophone.wav,30,base_note|volume,C,3,-10.82,-27.23,1.00,pitched,autocorr=0.988; cents_error=-5.0,130.43,0,no,-10.82,-27.23,quiet,yes,yes
Xylophone2.wav,31,base_note|volume,G#,1,-6.05,-19.09,1.00,pitched,autocorr=0.998; cents_error=+11.2,52.25,4,no,-6.05,-19.09,ok,no,no
XxylophoneToy.wav,32,base_note|volume,C,2,-5.33,-21.65,1.00,pitched,autocorr=0.964; cents_error=+4.4,65.57,0,no,-5.33,-21.65,ok,yes,yes
Marimba.wav,33,base_note|volume,C,3,-1.16,-11.35,1.00,pitched,autocorr=0.998; cents_error=+13.9,131.87,0,no,-1.16,-11.35,ok,yes,yes
PianoToy.wav,34,base_note|volume,C,5,-2.36,-21.02,1.00,pitched,autocorr=0.998; cents_error=-5.0,521.74,0,no,-2.36,-21.02,ok,yes,yes
GlockenSpielToy.wav,35,base_note|volume,F#,1,-4.32,-25.10,1.00,pitched,autocorr=0.902; cents_error=-10.2,45.98,-6,no,-4.32,-25.10,quiet,no,no
Ukulele.wav,36,base_note|volume,C,5,-8.01,-23.37,1.00,pitched,autocorr=1.000; cents_error=-5.0,521.74,0,no,-8.01,-23.37,ok,yes,yes
DjembeBass.wav,37,base_note|volume,,,-4.30,-22.61,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-4.30,-22.61,ok,no,no
DjembeTone.wav,38,base_note|volume,G#,3,-0.27,-18.54,0.75,pitched,autocorr=0.765; cents_error=+23.8,210.53,4,no,-0.27,-18.54,too_hot,no,no
DjembeSlap.wav,39,base_note|volume,D#,3,-0.04,-19.28,0.73,pitched,autocorr=0.750; cents_error=+25.8,157.89,-3,no,-0.04,-19.28,too_hot,no,no
GuitarAcoustic.wav,40,base_note|volume,F,1,-7.01,-22.18,1.00,pitched,autocorr=0.957; cents_error=-0.7,43.64,-5,no,-7.01,-22.18,ok,no,no
Cowbell.wav,41,base_note|volume,A#,1,-2.41,-20.87,1.00,pitched,autocorr=0.944; cents_error=-8.9,57.97,2,no,-2.41,-20.87,ok,no,no
BassTone1.wav,42,base_note|volume,,,-7.27,-21.31,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-7.27,-21.31,ok,no,no
BassTone2.wav,43,base_note|volume,,,-1.43,-12.36,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-1.43,-12.36,ok,no,no
BassTone3.wav,44,base_note|volume,,,-0.14,-11.85,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-0.14,-11.85,too_hot,no,no
BassTone4.wav,45,base_note|volume,,,-0.00,-10.45,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,yes,-0.00,-10.45,too_hot,no,no
Accordian.wav,46,base_note|volume,C,3,-12.12,-27.33,0.98,pitched,autocorr=0.890; cents_error=+13.9,131.87,0,no,-12.12,-27.33,quiet,yes,yes
AcousticGuitar2.wav,47,base_note|volume,C,4,-5.58,-20.08,1.00,pitched,autocorr=0.999; cents_error=-5.0,260.87,0,no,-5.58,-20.08,ok,yes,yes
ClapElectro.wav,48,base_note|volume,,,0.00,-13.26,,unpitched,No stable autocorrelation peak was found.,,,yes,0.00,-13.26,too_hot,no,no
Tamborine.wav,49,base_note|volume,,,-1.71,-19.87,,unpitched,No stable autocorrelation peak was found.,,,no,-1.71,-19.87,ok,no,no
AcousticClap.wav,50,base_note|volume,,,-6.79,-28.55,,unpitched,No stable autocorrelation peak was found.,,,no,-6.79,-28.55,quiet,no,no
FingerSnap.wav,51,base_note|volume,,,-0.00,-18.40,,too_short,Not enough post-transient audio for pitch detection.,,,yes,-0.00,-18.40,too_hot,no,no
Kazoo.wav,52,base_note|volume,A,3,-5.43,-25.16,0.49,pitched,autocorr=0.711; cents_error=-45.6,214.29,3,no,-5.43,-25.16,quiet,no,no
PanFlute.wav,53,base_note|volume,C,4,-19.53,-25.97,0.75,pitched,autocorr=0.996; cents_error=+47.5,268.90,0,no,-19.53,-25.97,quiet,yes,yes
RetroGaming.wav,54,base_note|volume,E,4,-12.32,-20.93,0.26,low_confidence,autocorr=0.494; cents_error=+19.4; pitch estimate is weak,333.33,-4,no,-12.32,-20.93,ok,no,no
BellRing.wav,55,base_note|volume,G,1,-10.37,-26.30,1.00,pitched,autocorr=0.931; cents_error=-28.7,48.19,5,no,-10.37,-26.30,quiet,no,no
DogBark.wav,56,base_note|volume,B,3,-0.18,-12.37,0.59,pitched,autocorr=0.677; cents_error=+21.3,250.00,1,no,-0.18,-12.37,too_hot,no,yes
GamingNote.wav,57,base_note|volume,C,5,-6.99,-24.69,1.00,pitched,autocorr=0.985; cents_error=-5.0,521.74,0,no,-6.99,-24.69,quiet,yes,yes
SynthReverse.wav,58,base_note|volume,,,-3.01,-20.43,,unpitched,No stable autocorrelation peak was found.,,,no,-3.01,-20.43,ok,no,no
SynthHighBack.wav,59,base_note|volume,G,1,-6.57,-22.29,0.90,pitched,autocorr=0.846; cents_error=-0.7,48.98,5,no,-6.57,-22.29,ok,no,no
SynthFunk.wav,60,base_note|volume,D#,2,-5.56,-19.09,0.29,low_confidence,autocorr=0.511; cents_error=+3.1; pitch estimate is weak,77.92,-3,no,-5.56,-19.09,ok,no,no
SynthShimmer.wav,61,base_note|volume,A#,1,-7.14,-20.01,0.28,low_confidence,autocorr=0.502; cents_error=-34.4; pitch estimate is weak,57.12,2,no,-7.14,-20.01,ok,no,no
SynthOrgan.wav,62,base_note|volume,F,3,-3.28,-19.05,0.54,pitched,autocorr=0.646; cents_error=-7.0,173.91,-5,no,-3.28,-19.05,ok,no,no
SynthStrike.wav,63,base_note|volume,C,4,-3.82,-21.00,1.00,pitched,autocorr=0.969; cents_error=-5.0,260.87,0,no,-3.82,-21.00,ok,yes,yes
RubberBand.wav,64,base_note|volume,G,2,0.00,-13.13,1.00,pitched,autocorr=0.992; cents_error=+6.4,98.36,5,yes,0.00,-13.13,too_hot,no,no
RetroExplosionSubtle.wav,65,base_note|volume,,,-11.49,-26.82,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-11.49,-26.82,quiet,no,no
RetroProjectileSubtle.wav,66,base_note|volume,,,-13.10,-23.27,,unpitched,No stable autocorrelation peak was found.,,,no,-13.10,-23.27,ok,no,no
RetroSynthBrassStab.wav,67,base_note|volume,C,2,-11.23,-25.47,1.00,pitched,autocorr=0.971; cents_error=-5.0,65.22,0,no,-11.23,-25.47,quiet,yes,yes
RetroAnalogSynthBass.wav,68,base_note|volume,C,2,-2.84,-11.89,1.00,pitched,autocorr=0.994; cents_error=-23.7,64.52,0,no,-2.84,-11.89,ok,yes,yes
SynthSubBass.wav,69,base_note|base_oct|volume,,,-7.13,-21.00,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-7.13,-21.00,ok,no,no
SubtleBassPercussive.wav,70,base_note|base_oct|volume,,,0.00,-9.32,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,yes,0.00,-9.32,too_hot,no,no
RiserWhooshShort.wav,71,base_note|base_oct|volume,,,0.00,-13.33,,unpitched,No stable autocorrelation peak was found.,,,yes,0.00,-13.33,too_hot,no,no
ClickPercussionShort.wav,72,base_note|base_oct|volume,C,5,-22.45,-38.04,1.00,pitched,autocorr=0.965; cents_error=-5.0,521.74,0,no,-22.45,-38.04,quiet,yes,yes
ClosedHatElectronicShort.wav,73,base_note|base_oct|volume,,,-13.86,-32.03,,unpitched,No stable autocorrelation peak was found.,,,no,-13.86,-32.03,quiet,no,no
SoftSynthPadShort1.wav,74,base_note|base_oct|volume,C,4,-30.01,-43.52,1.00,pitched,autocorr=0.995; cents_error=-5.0,260.87,0,no,-30.01,-43.52,quiet,yes,yes
SoftSynthPadShort2.wav,75,base_note|base_oct|volume,C,3,-22.85,-37.23,1.00,pitched,autocorr=0.987; cents_error=+13.9,131.87,0,no,-22.85,-37.23,quiet,yes,yes
ChiptuneArp.wav,76,base_note|base_oct|volume,C,4,-0.00,-17.22,1.00,pitched,autocorr=0.933; cents_error=-5.0,260.87,0,yes,-0.00,-17.22,too_hot,yes,yes
SynthPluckLeadShort.wav,77,base_note|base_oct|volume,G,4,-2.81,-17.25,0.86,pitched,autocorr=0.821; cents_error=+7.7,393.75,5,no,-2.81,-17.25,ok,no,no
DigitalSynthLeadShort.wav,78,base_note|base_oct|volume,C,3,-0.63,-15.63,1.00,pitched,autocorr=0.984; cents_error=-5.0,130.43,0,no,-0.63,-15.63,too_hot,yes,yes
AnalogPluckArp.wav,79,base_note|base_oct|volume,C,3,-0.00,-21.51,1.00,pitched,autocorr=0.971; cents_error=-5.0,130.43,0,yes,-0.00,-21.51,too_hot,yes,yes
SoftSynthPadShort.wav,80,base_note|base_oct|volume,C,5,-19.90,-37.47,1.00,pitched,autocorr=0.999; cents_error=-5.0,521.74,0,no,-19.90,-37.47,quiet,yes,yes
TightElectronicKick.wav,81,base_note|base_oct|volume,,,-0.11,-9.59,,unpitched,"Best pitch candidate landed on the search boundary, so it is treated as unreliable.",,,no,-0.11,-9.59,too_hot,no,no
